ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125311,125288,+00.0045,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123567,123567,-00.1219,y,125311,125288,+00.0045,011
ST,165,x,123567,123567,-00.1219,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123567,123567,-00.1219,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125313,125290,+00.0048,011
ST,165,x,123568,123568,-00.1218,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125313,125290,+00.0048,011
ST,165,x,123568,123568,-00.1218,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123568,123568,-00.1218,y,125313,125290,+00.0048,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125311,125288,+00.0045,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125313,125290,+00.0048,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125313,125290,+00.0048,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123571,123571,-00.1213,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125313,125290,+00.0048,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123570,123570,-00.1215,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125312,125289,+00.0046,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123567,123567,-00.1219,y,125311,125288,+00.0045,011
ST,165,x,123567,123567,-00.1219,y,125310,125287,+00.0044,011
ST,165,x,123567,123567,-00.1219,y,125310,125287,+00.0044,011
ST,165,x,123567,123567,-00.1219,y,125310,125287,+00.0044,011
ST,165,x,123567,123567,-00.1219,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123569,123569,-00.1216,y,125310,125287,+00.0044,011
ST,165,x,123569,123569,-00.1216,y,125310,125287,+00.0044,011
ST,165,x,123569,123569,-00.1216,y,125310,125287,+00.0044,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125310,125287,+00.0044,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125310,125287,+00.0044,011
ST,165,x,123569,123569,-00.1216,y,125309,125286,+00.0042,011
ST,165,x,123569,123569,-00.1216,y,125309,125286,+00.0042,011
ST,165,x,123569,123569,-00.1216,y,125310,125287,+00.0044,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123568,123568,-00.1218,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125310,125287,+00.0044,011
ST,165,x,123570,123570,-00.1215,y,125310,125287,+00.0044,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123570,123570,-00.1215,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125311,125288,+00.0045,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
ST,165,x,123569,123569,-00.1216,y,125312,125289,+00.0046,011
